url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,genre,gender
http://www.billboard.com/charts/hot-100/1996-04-27,1996-04-27,52,Fu-Gee-La,Fugees,Fu-Gee-LaFugees,1,42,29,18,R&B/Hip Hop,NA
http://www.billboard.com/charts/hot-100/1982-01-23,1982-01-23,53,Every Little Thing She Does Is Magic,The Police,Every Little Thing She Does Is MagicThe Police,1,34,3,18,Rock,Male
http://www.billboard.com/charts/hot-100/2002-01-26,2002-01-26,55,Emotion,Destiny's Child,EmotionDestiny's Child,1,37,10,18,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2001-07-07,2001-07-07,25,Pop,'N Sync,Pop'N Sync,1,19,19,6,Pop,Male
http://www.billboard.com/charts/hot-100/1966-09-10,1966-09-10,25,The Dangling Conversation,Simon & Garfunkel,The Dangling ConversationSimon & Garfunkel,1,25,25,6,Rock,Male
http://www.billboard.com/charts/hot-100/2002-09-21,2002-09-21,77,Grindin',Clipse,Grindin'Clipse,1,67,30,18,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1999-09-25,1999-09-25,78,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On YouAlabama Featuring 'N Sync,1,61,29,18,Pop,Male
http://www.billboard.com/charts/hot-100/2004-08-07,2004-08-07,81,Hey Mama,The Black Eyed Peas,Hey MamaThe Black Eyed Peas,1,59,23,18,Pop,Coed
http://www.billboard.com/charts/hot-100/1996-11-23,1996-11-23,83,Elevators (Me & You),OutKast,Elevators (Me & You)OutKast,1,79,12,18,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1980-09-20,1980-09-20,84,Misunderstanding,Genesis,MisunderstandingGenesis,1,55,14,18,Rock,Male
http://www.billboard.com/charts/hot-100/2005-07-30,2005-07-30,90,Girl,Destiny's Child,GirlDestiny's Child,1,80,23,18,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2000-01-01,2000-01-01,92,Music Of My Heart,'N Sync & Gloria Estefan,Music Of My Heart'N Sync & Gloria Estefan,1,85,2,18,Pop,Male
http://www.billboard.com/charts/hot-100/2004-07-17,2004-07-17,95,My Band,D12,My BandD12,1,85,6,18,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1985-11-23,1985-11-23,96,Freedom,Wham!,FreedomWham!,1,83,3,18,Pop,Male
http://www.billboard.com/charts/hot-100/1986-03-29,1986-03-29,97,I'm Your Man,Wham!,I'm Your ManWham!,1,69,3,18,Pop,Male
http://www.billboard.com/charts/hot-100/1982-01-23,1982-01-23,98,No Reply At All,Genesis,No Reply At AllGenesis,1,82,29,18,Rock,Male
http://www.billboard.com/charts/hot-100/2013-03-30,2013-03-30,100,Little Things,One Direction,Little ThingsOne Direction,1,94,33,18,Pop,Male
http://www.billboard.com/charts/hot-100/2001-01-27,2001-01-27,1,Independent Women Part I,Destiny's Child,Independent Women Part IDestiny's Child,1,1,1,19,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2000-09-16,2000-09-16,3,"Jumpin', Jumpin'",Destiny's Child,"Jumpin', Jumpin'Destiny's Child",1,3,3,19,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1976-02-28,1976-02-28,3,Love Machine (Part 1),The Miracles,Love Machine (Part 1)The Miracles,1,5,3,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-02-21,2004-02-21,5,Hey Ya!,OutKast,Hey Ya!OutKast,1,3,1,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1998-04-04,1998-04-04,5,"No, No, No",Destiny's Child,"No, No, NoDestiny's Child",1,3,3,19,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2009-10-31,2009-10-31,8,I Gotta Feeling,The Black Eyed Peas,I Gotta FeelingThe Black Eyed Peas,1,6,1,19,Pop,Coed
http://www.billboard.com/charts/hot-100/2005-12-24,2005-12-24,9,My Humps,The Black Eyed Peas,My HumpsThe Black Eyed Peas,1,6,3,19,Pop,Coed
http://www.billboard.com/charts/hot-100/2000-09-09,2000-09-09,13,It's Gonna Be Me,'N Sync,It's Gonna Be Me'N Sync,1,10,1,19,Pop,Male
http://www.billboard.com/charts/hot-100/2011-07-09,2011-07-09,14,Just Can't Get Enough,The Black Eyed Peas,Just Can't Get EnoughThe Black Eyed Peas,1,11,3,19,Pop,Coed
http://www.billboard.com/charts/hot-100/2001-03-17,2001-03-17,15,Ms. Jackson,OutKast,Ms. JacksonOutKast,1,11,1,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-01-26,2002-01-26,18,Gone,'N Sync,Gone'N Sync,1,13,11,19,Pop,Male
http://www.billboard.com/charts/hot-100/2005-01-29,2005-01-29,21,Lose My Breath,Destiny's Child,Lose My BreathDestiny's Child,1,16,3,19,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2004-03-06,2004-03-06,23,It's My Life,No Doubt,It's My LifeNo Doubt,1,23,10,19,Pop,Coed
http://www.billboard.com/charts/hot-100/1983-10-08,1983-10-08,26,Every Breath You Take,The Police,Every Breath You TakeThe Police,1,20,1,19,Rock,Male
http://www.billboard.com/charts/hot-100/1996-04-20,1996-04-20,30,Just A Girl,No Doubt,Just A GirlNo Doubt,1,32,30,19,Pop,Coed
http://www.billboard.com/charts/hot-100/2010-02-06,2010-02-06,31,Meet Me Halfway,The Black Eyed Peas,Meet Me HalfwayThe Black Eyed Peas,1,30,7,19,Pop,Coed
http://www.billboard.com/charts/hot-100/1998-07-11,1998-07-11,32,I Want You Back,'N Sync,I Want You Back'N Sync,1,25,13,19,Pop,Male
http://www.billboard.com/charts/hot-100/1970-03-21,1970-03-21,33,I Want You Back,Jackson 5,I Want You BackJackson 5,1,24,1,19,Pop,Male
http://www.billboard.com/charts/hot-100/1969-01-18,1969-01-18,38,Hey Jude,The Beatles,Hey JudeThe Beatles,1,30,1,19,Rock,Male
http://www.billboard.com/charts/hot-100/2009-04-18,2009-04-18,38,I Hate This Part,The Pussycat Dolls,I Hate This PartThe Pussycat Dolls,1,30,11,19,Pop,Female
http://www.billboard.com/charts/hot-100/2002-06-15,2002-06-15,39,Girlfriend,'N Sync Featuring Nelly,Girlfriend'N Sync Featuring Nelly,1,37,5,19,Pop,Male
http://www.billboard.com/charts/hot-100/2015-04-11,2015-04-11,43,Night Changes,One Direction,Night ChangesOne Direction,1,45,31,19,Pop,Male
http://www.billboard.com/charts/hot-100/2002-04-13,2002-04-13,44,Hey Baby,No Doubt Featuring Bounty Killer,Hey BabyNo Doubt Featuring Bounty Killer,1,36,5,19,Pop,Coed
http://www.billboard.com/charts/hot-100/2015-12-26,2015-12-26,46,Drag Me Down,One Direction,Drag Me DownOne Direction,1,33,3,19,Pop,Male
http://www.billboard.com/charts/hot-100/1992-06-06,1992-06-06,46,I Can't Dance,Genesis,I Can't DanceGenesis,1,45,7,19,Rock,Male
http://www.billboard.com/charts/hot-100/1981-10-24,1981-10-24,46,Lady (You Bring Me Up),Commodores,Lady (You Bring Me Up)Commodores,1,36,8,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-08-24,2002-08-24,47,Hella Good,No Doubt,Hella GoodNo Doubt,1,44,13,19,Pop,Coed
http://www.billboard.com/charts/hot-100/1996-05-04,1996-05-04,51,Fu-Gee-La,Fugees,Fu-Gee-LaFugees,1,52,29,19,R&B/Hip Hop,NA
http://www.billboard.com/charts/hot-100/1982-01-30,1982-01-30,54,Oh No,Commodores,Oh NoCommodores,1,46,4,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1985-06-01,1985-06-01,55,Nightshift,Commodores,NightshiftCommodores,1,35,3,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1992-03-07,1992-03-07,56,No Son Of Mine,Genesis,No Son Of MineGenesis,1,46,12,19,Rock,Male
http://www.billboard.com/charts/hot-100/1992-09-05,1992-09-05,56,Hold On My Heart,Genesis,Hold On My HeartGenesis,1,51,12,19,Rock,Male
http://www.billboard.com/charts/hot-100/2004-12-11,2004-12-11,57,Let's Get It Started,The Black Eyed Peas,Let's Get It StartedThe Black Eyed Peas,1,58,21,19,Pop,Coed
http://www.billboard.com/charts/hot-100/1977-10-08,1977-10-08,61,Easy,Commodores,EasyCommodores,1,46,4,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1987-03-07,1987-03-07,65,Land Of Confusion,Genesis,Land Of ConfusionGenesis,1,45,4,19,Rock,Male
http://www.billboard.com/charts/hot-100/1993-03-13,1993-03-13,71,Never A Time,Genesis,Never A TimeGenesis,1,65,21,19,Rock,Male
http://www.billboard.com/charts/hot-100/1985-07-27,1985-07-27,75,Everything She Wants,Wham!,Everything She WantsWham!,1,67,1,19,Pop,Male
http://www.billboard.com/charts/hot-100/2002-02-02,2002-02-02,76,Emotion,Destiny's Child,EmotionDestiny's Child,1,55,10,19,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2004-08-14,2004-08-14,77,Hey Mama,The Black Eyed Peas,Hey MamaThe Black Eyed Peas,1,81,23,19,Pop,Coed
http://www.billboard.com/charts/hot-100/2002-09-28,2002-09-28,80,Grindin',Clipse,Grindin'Clipse,1,77,30,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1992-12-05,1992-12-05,81,Jesus He Knows Me,Genesis,Jesus He Knows MeGenesis,1,67,23,19,Rock,Male
http://www.billboard.com/charts/hot-100/1999-10-02,1999-10-02,85,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On YouAlabama Featuring 'N Sync,1,78,29,19,Pop,Male
http://www.billboard.com/charts/hot-100/1982-01-30,1982-01-30,89,Every Little Thing She Does Is Magic,The Police,Every Little Thing She Does Is MagicThe Police,1,53,3,19,Rock,Male
http://www.billboard.com/charts/hot-100/1996-11-30,1996-11-30,96,Elevators (Me & You),OutKast,Elevators (Me & You)OutKast,1,83,12,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1976-03-06,1976-03-06,1,Love Machine (Part 1),The Miracles,Love Machine (Part 1)The Miracles,1,3,1,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2001-02-03,2001-02-03,2,Independent Women Part I,Destiny's Child,Independent Women Part IDestiny's Child,1,1,1,20,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2000-09-23,2000-09-23,3,"Jumpin', Jumpin'",Destiny's Child,"Jumpin', Jumpin'Destiny's Child",1,3,3,20,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2004-02-28,2004-02-28,5,Hey Ya!,OutKast,Hey Ya!OutKast,1,5,1,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2009-11-07,2009-11-07,9,I Gotta Feeling,The Black Eyed Peas,I Gotta FeelingThe Black Eyed Peas,1,8,1,20,Pop,Coed
http://www.billboard.com/charts/hot-100/2005-12-31,2005-12-31,11,My Humps,The Black Eyed Peas,My HumpsThe Black Eyed Peas,1,9,3,20,Pop,Coed
http://www.billboard.com/charts/hot-100/1998-04-11,1998-04-11,12,"No, No, No",Destiny's Child,"No, No, NoDestiny's Child",1,5,3,20,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2011-07-16,2011-07-16,14,Just Can't Get Enough,The Black Eyed Peas,Just Can't Get EnoughThe Black Eyed Peas,1,14,3,20,Pop,Coed
http://www.billboard.com/charts/hot-100/2000-09-16,2000-09-16,15,It's Gonna Be Me,'N Sync,It's Gonna Be Me'N Sync,1,13,1,20,Pop,Male
http://www.billboard.com/charts/hot-100/2001-03-24,2001-03-24,19,Ms. Jackson,OutKast,Ms. JacksonOutKast,1,15,1,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-03-13,2004-03-13,22,It's My Life,No Doubt,It's My LifeNo Doubt,1,23,10,20,Pop,Coed
http://www.billboard.com/charts/hot-100/2002-02-02,2002-02-02,23,Gone,'N Sync,Gone'N Sync,1,18,11,20,Pop,Male
http://www.billboard.com/charts/hot-100/1996-04-27,1996-04-27,25,Just A Girl,No Doubt,Just A GirlNo Doubt,1,30,25,20,Pop,Coed
http://www.billboard.com/charts/hot-100/2005-02-05,2005-02-05,27,Lose My Breath,Destiny's Child,Lose My BreathDestiny's Child,1,21,3,20,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2010-02-13,2010-02-13,33,Meet Me Halfway,The Black Eyed Peas,Meet Me HalfwayThe Black Eyed Peas,1,31,7,20,Pop,Coed
http://www.billboard.com/charts/hot-100/1983-10-15,1983-10-15,34,Every Breath You Take,The Police,Every Breath You TakeThe Police,1,26,1,20,Rock,Male
http://www.billboard.com/charts/hot-100/1998-07-18,1998-07-18,38,I Want You Back,'N Sync,I Want You Back'N Sync,1,32,13,20,Pop,Male
http://www.billboard.com/charts/hot-100/2002-06-22,2002-06-22,43,Girlfriend,'N Sync Featuring Nelly,Girlfriend'N Sync Featuring Nelly,1,39,5,20,Pop,Male
http://www.billboard.com/charts/hot-100/2002-04-20,2002-04-20,49,Hey Baby,No Doubt Featuring Bounty Killer,Hey BabyNo Doubt Featuring Bounty Killer,1,44,5,20,Pop,Coed
http://www.billboard.com/charts/hot-100/2016-01-02,2016-01-02,50,Drag Me Down,One Direction,Drag Me DownOne Direction,1,46,3,20,Pop,Male
http://www.billboard.com/charts/hot-100/2015-04-18,2015-04-18,50,Night Changes,One Direction,Night ChangesOne Direction,1,43,31,20,Pop,Male
http://www.billboard.com/charts/hot-100/2009-04-25,2009-04-25,51,I Hate This Part,The Pussycat Dolls,I Hate This PartThe Pussycat Dolls,1,38,11,20,Pop,Female
http://www.billboard.com/charts/hot-100/2002-08-31,2002-08-31,53,Hella Good,No Doubt,Hella GoodNo Doubt,1,47,13,20,Pop,Coed
http://www.billboard.com/charts/hot-100/1992-06-13,1992-06-13,54,I Can't Dance,Genesis,I Can't DanceGenesis,1,46,7,20,Rock,Male
http://www.billboard.com/charts/hot-100/1992-09-12,1992-09-12,54,Hold On My Heart,Genesis,Hold On My HeartGenesis,1,56,12,20,Rock,Male
http://www.billboard.com/charts/hot-100/1996-05-11,1996-05-11,56,Fu-Gee-La,Fugees,Fu-Gee-LaFugees,1,51,29,20,R&B/Hip Hop,NA
http://www.billboard.com/charts/hot-100/1992-03-14,1992-03-14,59,No Son Of Mine,Genesis,No Son Of MineGenesis,1,56,12,20,Rock,Male
http://www.billboard.com/charts/hot-100/1981-10-31,1981-10-31,63,Lady (You Bring Me Up),Commodores,Lady (You Bring Me Up)Commodores,1,46,8,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-12-18,2004-12-18,67,Let's Get It Started,The Black Eyed Peas,Let's Get It StartedThe Black Eyed Peas,1,57,21,20,Pop,Coed
http://www.billboard.com/charts/hot-100/1977-10-15,1977-10-15,71,Easy,Commodores,EasyCommodores,1,61,4,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1993-03-20,1993-03-20,72,Never A Time,Genesis,Never A TimeGenesis,1,71,21,20,Rock,Male
http://www.billboard.com/charts/hot-100/2004-08-21,2004-08-21,76,Hey Mama,The Black Eyed Peas,Hey MamaThe Black Eyed Peas,1,77,23,20,Pop,Coed
http://www.billboard.com/charts/hot-100/1985-06-08,1985-06-08,80,Nightshift,Commodores,NightshiftCommodores,1,55,3,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-10-05,2002-10-05,83,Grindin',Clipse,Grindin'Clipse,1,80,30,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1982-02-06,1982-02-06,85,Oh No,Commodores,Oh NoCommodores,1,54,4,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-02-09,2002-02-09,85,Emotion,Destiny's Child,EmotionDestiny's Child,1,76,10,20,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1999-10-09,1999-10-09,88,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On YouAlabama Featuring 'N Sync,1,85,29,20,Pop,Male
http://www.billboard.com/charts/hot-100/1987-03-14,1987-03-14,89,Land Of Confusion,Genesis,Land Of ConfusionGenesis,1,65,4,20,Rock,Male
http://www.billboard.com/charts/hot-100/1992-12-12,1992-12-12,89,Jesus He Knows Me,Genesis,Jesus He Knows MeGenesis,1,81,23,20,Rock,Male
http://www.billboard.com/charts/hot-100/1985-08-03,1985-08-03,94,Everything She Wants,Wham!,Everything She WantsWham!,1,75,1,20,Pop,Male
http://www.billboard.com/charts/hot-100/1996-12-07,1996-12-07,99,Elevators (Me & You),OutKast,Elevators (Me & You)OutKast,1,96,12,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1976-03-13,1976-03-13,3,Love Machine (Part 1),The Miracles,Love Machine (Part 1)The Miracles,1,1,1,21,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2001-02-10,2001-02-10,3,Independent Women Part I,Destiny's Child,Independent Women Part IDestiny's Child,1,2,1,21,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2000-09-30,2000-09-30,4,"Jumpin', Jumpin'",Destiny's Child,"Jumpin', Jumpin'Destiny's Child",1,3,3,21,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2004-03-06,2004-03-06,6,Hey Ya!,OutKast,Hey Ya!OutKast,1,5,1,21,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2006-01-07,2006-01-07,10,My Humps,The Black Eyed Peas,My HumpsThe Black Eyed Peas,1,11,3,21,Pop,Coed
http://www.billboard.com/charts/hot-100/1998-04-18,1998-04-18,12,"No, No, No",Destiny's Child,"No, No, NoDestiny's Child",1,12,3,21,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2009-11-14,2009-11-14,15,I Gotta Feeling,The Black Eyed Peas,I Gotta FeelingThe Black Eyed Peas,1,9,1,21,Pop,Coed
http://www.billboard.com/charts/hot-100/2011-07-23,2011-07-23,15,Just Can't Get Enough,The Black Eyed Peas,Just Can't Get EnoughThe Black Eyed Peas,1,14,3,21,Pop,Coed
http://www.billboard.com/charts/hot-100/2000-09-23,2000-09-23,18,It's Gonna Be Me,'N Sync,It's Gonna Be Me'N Sync,1,15,1,21,Pop,Male
http://www.billboard.com/charts/hot-100/1996-05-04,1996-05-04,23,Just A Girl,No Doubt,Just A GirlNo Doubt,1,25,23,21,Pop,Coed
http://www.billboard.com/charts/hot-100/2004-03-20,2004-03-20,26,It's My Life,No Doubt,It's My LifeNo Doubt,1,22,10,21,Pop,Coed
http://www.billboard.com/charts/hot-100/2001-03-31,2001-03-31,27,Ms. Jackson,OutKast,Ms. JacksonOutKast,1,19,1,21,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2005-02-12,2005-02-12,29,Lose My Breath,Destiny's Child,Lose My BreathDestiny's Child,1,27,3,21,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2002-02-09,2002-02-09,29,Gone,'N Sync,Gone'N Sync,1,23,11,21,Pop,Male
http://www.billboard.com/charts/hot-100/2010-02-20,2010-02-20,32,Meet Me Halfway,The Black Eyed Peas,Meet Me HalfwayThe Black Eyed Peas,1,33,7,21,Pop,Coed
http://www.billboard.com/charts/hot-100/1998-07-25,1998-07-25,46,I Want You Back,'N Sync,I Want You Back'N Sync,1,38,13,21,Pop,Male
http://www.billboard.com/charts/hot-100/1983-10-22,1983-10-22,55,Every Breath You Take,The Police,Every Breath You TakeThe Police,1,34,1,21,Rock,Male
http://www.billboard.com/charts/hot-100/1981-11-07,1981-11-07,89,Lady (You Bring Me Up),Commodores,Lady (You Bring Me Up)Commodores,1,63,8,21,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1985-06-15,1985-06-15,93,Nightshift,Commodores,NightshiftCommodores,1,80,3,21,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1977-10-22,1977-10-22,95,Easy,Commodores,EasyCommodores,1,71,4,21,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1987-03-21,1987-03-21,97,Land Of Confusion,Genesis,Land Of ConfusionGenesis,1,89,4,21,Rock,Male
http://www.billboard.com/charts/hot-100/2000-10-07,2000-10-07,4,"Jumpin', Jumpin'",Destiny's Child,"Jumpin', Jumpin'Destiny's Child",1,4,3,22,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1976-03-20,1976-03-20,6,Love Machine (Part 1),The Miracles,Love Machine (Part 1)The Miracles,1,3,1,22,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2006-01-14,2006-01-14,6,My Humps,The Black Eyed Peas,My HumpsThe Black Eyed Peas,1,10,3,22,Pop,Coed
http://www.billboard.com/charts/hot-100/2001-02-17,2001-02-17,7,Independent Women Part I,Destiny's Child,Independent Women Part IDestiny's Child,1,3,1,22,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2004-03-13,2004-03-13,10,Hey Ya!,OutKast,Hey Ya!OutKast,1,6,1,22,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1998-04-25,1998-04-25,15,"No, No, No",Destiny's Child,"No, No, NoDestiny's Child",1,12,3,22,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2009-11-21,2009-11-21,17,I Gotta Feeling,The Black Eyed Peas,I Gotta FeelingThe Black Eyed Peas,1,15,1,22,Pop,Coed
http://www.billboard.com/charts/hot-100/2011-07-30,2011-07-30,19,Just Can't Get Enough,The Black Eyed Peas,Just Can't Get EnoughThe Black Eyed Peas,1,15,3,22,Pop,Coed
http://www.billboard.com/charts/hot-100/2000-09-30,2000-09-30,23,It's Gonna Be Me,'N Sync,It's Gonna Be Me'N Sync,1,18,1,22,Pop,Male
http://www.billboard.com/charts/hot-100/1996-05-11,1996-05-11,28,Just A Girl,No Doubt,Just A GirlNo Doubt,1,23,23,22,Pop,Coed
http://www.billboard.com/charts/hot-100/2002-02-16,2002-02-16,30,Gone,'N Sync,Gone'N Sync,1,29,11,22,Pop,Male
http://www.billboard.com/charts/hot-100/2004-03-27,2004-03-27,31,It's My Life,No Doubt,It's My LifeNo Doubt,1,26,10,22,Pop,Coed
http://www.billboard.com/charts/hot-100/2001-04-07,2001-04-07,35,Ms. Jackson,OutKast,Ms. JacksonOutKast,1,27,1,22,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2005-02-19,2005-02-19,38,Lose My Breath,Destiny's Child,Lose My BreathDestiny's Child,1,29,3,22,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2010-02-27,2010-02-27,39,Meet Me Halfway,The Black Eyed Peas,Meet Me HalfwayThe Black Eyed Peas,1,32,7,22,Pop,Coed
http://www.billboard.com/charts/hot-100/1998-08-01,1998-08-01,40,I Want You Back,'N Sync,I Want You Back'N Sync,1,46,13,22,Pop,Male
http://www.billboard.com/charts/hot-100/1983-10-29,1983-10-29,92,Every Breath You Take,The Police,Every Breath You TakeThe Police,1,55,1,22,Rock,Male
http://www.billboard.com/charts/hot-100/1977-10-29,1977-10-29,95,Easy,Commodores,EasyCommodores,1,95,4,22,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1985-06-22,1985-06-22,97,Nightshift,Commodores,NightshiftCommodores,1,93,3,22,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1981-11-14,1981-11-14,98,Lady (You Bring Me Up),Commodores,Lady (You Bring Me Up)Commodores,1,89,8,22,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2000-10-14,2000-10-14,6,"Jumpin', Jumpin'",Destiny's Child,"Jumpin', Jumpin'Destiny's Child",1,4,3,23,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2001-02-24,2001-02-24,10,Independent Women Part I,Destiny's Child,Independent Women Part IDestiny's Child,1,7,1,23,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2006-01-21,2006-01-21,11,My Humps,The Black Eyed Peas,My HumpsThe Black Eyed Peas,1,6,3,23,Pop,Coed
http://www.billboard.com/charts/hot-100/2004-03-20,2004-03-20,12,Hey Ya!,OutKast,Hey Ya!OutKast,1,10,1,23,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1998-05-02,1998-05-02,15,"No, No, No",Destiny's Child,"No, No, NoDestiny's Child",1,15,3,23,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/2009-11-28,2009-11-28,18,I Gotta Feeling,The Black Eyed Peas,I Gotta FeelingThe Black Eyed Peas,1,17,1,23,Pop,Coed
