week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,collab,genre,gender,parent_group
2005-01-01,25,Encore,"Eminem, Dr. Dre & 50 Cent","EncoreEminem, Dr. Dre & 50 Cent",1,26,25,7,Yes,R&B/Hip Hop,Male,D12
2012-06-02,26,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz","MercyKanye West, Big Sean, Pusha T, 2 Chainz",1,27,21,7,Yes,R&B/Hip Hop,Male,Clipse
1992-08-22,26,Jam,Michael Jackson,JamMichael Jackson,1,26,26,7,No,Pop,Male,Jackson 5
1975-09-27,26,Gone At Last,Paul Simon/Phoebe Snow,Gone At LastPaul Simon/Phoebe Snow,1,28,26,7,Yes,Rock,Male,Simon & Garfunkel
1993-04-03,26,If I Ever Lose My Faith In You,Sting,If I Ever Lose My Faith In YouSting,1,31,26,7,No,Rock,Male,The Eagles
2008-06-21,27,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,Love In This Club Part IIUsher Featuring Beyonce & Lil Wayne,1,25,18,7,Yes,R&B/Hip Hop,Female,Destiny's Child
1981-05-02,27,I Missed Again,Phil Collins,I Missed AgainPhil Collins,1,29,27,7,No,Rock,Male,The Eagles
1982-09-04,27,Let Me Tickle Your Fancy,Jermaine Jackson,Let Me Tickle Your FancyJermaine Jackson,1,30,27,7,No,Pop,Male,Jackson 5
2007-09-01,27,LoveStoned,Justin Timberlake,LoveStonedJustin Timberlake,1,30,27,7,No,Pop,Male,N Sync
2014-11-08,27,Jealous,Nick Jonas,JealousNick Jonas,1,30,27,7,No,Pop,Male,Spice Girls
1985-04-20,27,Forever Man,Eric Clapton,Forever ManEric Clapton,1,31,27,7,No,Rock,Male,Yardbirds
1990-12-22,27,Hang In Long Enough,Phil Collins,Hang In Long EnoughPhil Collins,1,33,27,7,No,Rock,Male,The Eagles
1999-02-20,27,Ex-Factor,Lauryn Hill,Ex-FactorLauryn Hill,1,35,27,7,No,R&B/Hip Hop,Female,The Fugees
1990-09-15,27,I Don't Have The Heart,James Ingram,I Don't Have The HeartJames Ingram,1,36,27,7,No,R&B/Hip Hop,Male,Commodores
1976-09-18,28,One Love In My Lifetime,Diana Ross,One Love In My LifetimeDiana Ross,1,30,28,7,No,R&B/Hip Hop,Female,The Supremes
1973-07-14,92,Sweet Harmony,Smokey Robinson,Sweet HarmonySmokey Robinson,1,94,92,2,No,R&B/Hip Hop,Male,The Miracles
2004-02-07,92,Some Girls (Dance With Women),JC Chasez Featuring Dirt McGirt,Some Girls (Dance With Women)JC Chasez Featuring Dirt McGirt,1,98,92,2,Yes,Pop,Male,N Sync
2013-06-08,93,A Little Party Never Killed Nobody (All We Got),"Fergie, Q-Tip & GoonRock","A Little Party Never Killed Nobody (All We Got)Fergie, Q-Tip & GoonRock",1,77,77,2,Yes,R&B/Hip Hop,Male,The Black Eyed Peas
2000-12-09,93,South Side,Moby Featuring Gwen Stefani,South SideMoby Featuring Gwen Stefani,1,94,93,2,Yes,Pop,Female,No Doubt
1985-12-07,95,Chain Reaction,Diana Ross,Chain ReactionDiana Ross,1,95,95,2,No,R&B/Hip Hop,Female,The Supremes
1973-11-24,95,Baby Come Close,Smokey Robinson,Baby Come CloseSmokey Robinson,1,97,95,2,No,R&B/Hip Hop,Male,The Miracles
2000-12-30,96,All Good?,De La Soul Featuring Chaka Khan,All Good?De La Soul Featuring Chaka Khan,1,96,96,2,Yes,R&B/Hip Hop,Female,Rufus
1970-11-14,96,Beaucoups Of Blues,Ringo Starr,Beaucoups Of BluesRingo Starr,1,100,96,2,No,Rock,Male,The Eagles
1976-05-15,96,Open,Smokey Robinson,OpenSmokey Robinson,1,100,96,2,No,R&B/Hip Hop,Male,The Miracles
2011-06-11,97,Right There,Nicole Scherzinger Featuring 50 Cent,Right ThereNicole Scherzinger Featuring 50 Cent,1,77,77,2,Yes,Pop,Female,The Pussycat Dolls
1997-08-30,97,Stranger In Moscow,Michael Jackson,Stranger In MoscowMichael Jackson,1,91,91,2,No,Pop,Male,Jackson 5
2003-03-15,97,Can't Nobody,Kelly Rowland,Can't NobodyKelly Rowland,1,98,97,2,Yes,R&B/Hip Hop,Female,Destiny's Child
2012-12-22,100,Representin',Ludacris Featuring Kelly Rowland,Representin'Ludacris Featuring Kelly Rowland,1,97,97,2,Yes,R&B/Hip Hop,Female,Destiny's Child
2012-01-21,100,Play The Guitar,B.o.B Featuring Andre 3000,Play The GuitarB.o.B Featuring Andre 3000,1,98,98,2,Yes,R&B/Hip Hop,Male,OutKast
1991-12-07,1,Black Or White,Michael Jackson,Black Or WhiteMichael Jackson,1,3,1,3,No,Pop,Male,Jackson 5
2016-06-11,3,Can't Stop The Feeling!,Justin Timberlake,Can't Stop The Feeling!Justin Timberlake,1,3,1,3,No,Pop,Male,N Sync
2008-04-19,3,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,4 MinutesMadonna Featuring Justin Timberlake & Timbaland,1,3,3,3,Yes,Pop,Male,N Sync
2006-10-21,4,Smack That,Akon Featuring Eminem,Smack ThatAkon Featuring Eminem,1,7,4,3,Yes,R&B/Hip Hop,Male,D12
1995-07-01,5,Scream/Childhood,Michael Jackson & Janet Jackson,Scream/ChildhoodMichael Jackson & Janet Jackson,1,6,5,3,Yes,Pop,Male,Jackson 5
2016-03-05,6,Pillowtalk,Zayn,PillowtalkZayn,1,7,1,3,No,Pop,Male,One Direction
2007-04-14,6,Beautiful Liar,Beyonce & Shakira,Beautiful LiarBeyonce & Shakira,1,3,3,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1996-08-03,6,Change The World,Eric Clapton,Change The WorldEric Clapton,1,7,6,3,No,Rock,Male,Yardbirds
1998-07-11,7,Come With Me,Puff Daddy Featuring Jimmy Page,Come With MePuff Daddy Featuring Jimmy Page,1,6,6,3,Yes,Rock,Male,Yardbirds
2013-09-28,8,Berzerk,Eminem,BerzerkEminem,1,10,3,3,No,R&B/Hip Hop,Male,D12
2002-07-27,8,Dilemma,Nelly Featuring Kelly Rowland,DilemmaNelly Featuring Kelly Rowland,1,26,8,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1993-12-11,10,All For Love,Bryan Adams/Rod Stewart/Sting,All For LoveBryan Adams/Rod Stewart/Sting,1,17,10,3,Yes,Rock,Male,The Eagles
1980-11-15,10,(Just Like) Starting Over,John Lennon,(Just Like) Starting OverJohn Lennon,1,32,10,3,No,Rock,Male,The Eagles
1981-06-06,11,All Those Years Ago,George Harrison,All Those Years AgoGeorge Harrison,1,16,11,3,No,Rock,Male,The Eagles
1983-10-29,11,Say Say Say,Paul McCartney And Michael Jackson,Say Say SayPaul McCartney And Michael Jackson,1,19,11,3,Yes,Rock,Male,Jackson 5
2003-08-30,12,Baby Boy,Beyonce Featuring Sean Paul,Baby BoyBeyonce Featuring Sean Paul,1,29,12,3,Yes,R&B/Hip Hop,Female,Destiny's Child
2013-02-09,13,Suit & Tie,Justin Timberlake Featuring JAY Z,Suit & TieJustin Timberlake Featuring JAY Z,1,4,4,3,Yes,Pop,Male,N Sync
1992-02-08,13,Remember The Time,Michael Jackson,Remember The TimeMichael Jackson,1,20,13,3,No,Pop,Male,Jackson 5
2003-06-07,13,Crazy In Love,Beyonce Featuring Jay Z,Crazy In LoveBeyonce Featuring Jay Z,1,27,13,3,Yes,R&B/Hip Hop,Female,Destiny's Child
2006-10-07,14,Ring The Alarm,Beyonce,Ring The AlarmBeyonce,1,11,11,3,No,R&B/Hip Hop,Female,Destiny's Child
1972-03-25,14,Rockin' Robin,Michael Jackson,Rockin' RobinMichael Jackson,1,33,14,3,No,Pop,Male,Jackson 5
2012-12-29,15,Scream & Shout,will.i.am & Britney Spears,Scream & Shoutwill.i.am & Britney Spears,1,13,12,3,Yes,Pop,Male,The Black Eyed Peas
1987-10-03,16,Bad,Michael Jackson,BadMichael Jackson,1,29,16,3,No,Pop,Male,Jackson 5
2013-11-16,17,Rap God,Eminem,Rap GodEminem,1,21,7,3,No,R&B/Hip Hop,Male,D12
1970-08-22,17,Ain't No Mountain High Enough,Diana Ross,Ain't No Mountain High EnoughDiana Ross,1,26,17,3,No,R&B/Hip Hop,Female,The Supremes
2003-01-04,17,Cry Me A River,Justin Timberlake,Cry Me A RiverJustin Timberlake,1,29,17,3,No,Pop,Male,N Sync
1990-09-15,18,Praying For Time,George Michael,Praying For TimeGeorge Michael,1,23,18,3,No,Pop,Male,Wham!
1986-08-02,19,Dancing On The Ceiling,Lionel Richie,Dancing On The CeilingLionel Richie,1,33,19,3,No,R&B/Hip Hop,Male,Commodores
1991-12-21,19,Don't Let The Sun Go Down On Me,George Michael/Elton John,Don't Let The Sun Go Down On MeGeorge Michael/Elton John,1,34,19,3,Yes,Pop,Male,Wham!
2003-02-15,19,Superman,Eminem,SupermanEminem,1,35,19,3,No,R&B/Hip Hop,Male,D12
2014-12-27,20,11-Jul,Beyonce,7/11Beyonce,1,13,13,3,No,R&B/Hip Hop,Female,Destiny's Child
2003-04-19,20,Sing For The Moment,Eminem,Sing For The MomentEminem,1,33,20,3,No,R&B/Hip Hop,Male,D12
1971-03-20,20,Another Day/Oh Woman Oh Why,Paul McCartney,Another Day/Oh Woman Oh WhyPaul McCartney,1,36,20,3,No,Rock,Male,The Eagles
2007-09-08,21,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,Ayo Technology50 Cent Featuring Justin Timberlake & Timbaland,1,18,18,3,Yes,Pop,Male,N Sync
2002-08-17,22,Cleanin' Out My Closet,Eminem,Cleanin' Out My ClosetEminem,1,27,22,3,No,R&B/Hip Hop,Male,D12
1985-11-23,22,"Say You, Say Me",Lionel Richie,"Say You, Say MeLionel Richie",1,32,22,3,No,R&B/Hip Hop,Male,Commodores
1989-11-18,22,Another Day In Paradise,Phil Collins,Another Day In ParadisePhil Collins,1,33,22,3,No,Rock,Male,The Eagles
2007-05-12,22,Summer Love,Justin Timberlake,Summer LoveJustin Timberlake,1,34,22,3,No,Pop,Male,N Sync
1992-02-22,22,Tears In Heaven,Eric Clapton,Tears In HeavenEric Clapton,1,36,22,3,No,Rock,Male,Yardbirds
1974-05-04,22,Band On The Run,Paul McCartney And Wings,Band On The RunPaul McCartney And Wings,1,41,22,3,Yes,Rock,Male,The Eagles
1982-07-24,23,Take It Away,Paul McCartney,Take It AwayPaul McCartney,1,31,23,3,No,Rock,Male,The Eagles
1985-05-25,24,Sussudio,Phil Collins,SussudioPhil Collins,1,29,24,3,No,Rock,Male,The Eagles
2017-05-13,25,Sign Of The Times,Harry Styles,Sign Of The TimesHarry Styles,1,22,4,3,No,Pop,Male,One Direction
2002-11-09,25,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,'03 Bonnie & ClydeJay-Z Featuring Beyonce Knowles,1,36,25,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1983-02-05,27,Billie Jean,Michael Jackson,Billie JeanMichael Jackson,1,37,27,3,No,Pop,Male,Jackson 5
1980-05-10,27,Coming Up (Live At Glasgow),Paul McCartney And Wings,Coming Up (Live At Glasgow)Paul McCartney And Wings,1,53,27,3,Yes,Rock,Male,The Eagles
2006-09-30,28,Come To Me,Diddy Featuring Nicole Scherzinger,Come To MeDiddy Featuring Nicole Scherzinger,1,25,25,3,Yes,Pop,Female,The Pussycat Dolls
2003-04-05,28,Rock Your Body,Justin Timberlake,Rock Your BodyJustin Timberlake,1,37,28,3,No,Pop,Male,N Sync
1971-04-17,28,Power To The People,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Power To The PeopleJohn Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,1,40,28,3,Yes,Rock,Male,The Eagles
1983-10-01,28,All Night Long (All Night),Lionel Richie,All Night Long (All Night)Lionel Richie,1,43,28,3,No,R&B/Hip Hop,Male,Commodores
2007-11-10,28,Clumsy,Fergie,ClumsyFergie,1,45,28,3,No,Pop,Female,The Black Eyed Peas
2016-04-30,29,Close,Nick Jonas Featuring Tove Lo,CloseNick Jonas Featuring Tove Lo,1,33,27,3,Yes,Pop,Male,Spice Girls
1985-08-03,29,Don't Lose My Number,Phil Collins,Don't Lose My NumberPhil Collins,1,36,29,3,No,Rock,Male,The Eagles
1985-10-19,29,Separate Lives,Phil Collins and Marilyn Martin,Separate LivesPhil Collins and Marilyn Martin,1,37,29,3,Yes,Rock,Male,The Eagles
1988-05-21,29,Dirty Diana,Michael Jackson,Dirty DianaMichael Jackson,1,40,29,3,No,Pop,Male,Jackson 5
1973-10-20,29,Photograph,Ringo Starr,PhotographRingo Starr,1,60,29,3,No,Rock,Male,The Eagles
1983-12-10,30,Running With The Night,Lionel Richie,Running With The NightLionel Richie,1,35,30,3,No,R&B/Hip Hop,Male,Commodores
1970-05-09,30,Reach Out And Touch (Somebody's Hand),Diana Ross,Reach Out And Touch (Somebody's Hand)Diana Ross,1,37,30,3,No,R&B/Hip Hop,Female,The Supremes
1993-05-29,30,Somebody To Love,George Michael & Queen,Somebody To LoveGeorge Michael & Queen,1,37,30,3,Yes,Pop,Male,Wham!
1984-10-20,30,Penny Lover,Lionel Richie,Penny LoverLionel Richie,1,38,30,3,No,R&B/Hip Hop,Male,Commodores
2018-02-24,31,Say Something,Justin Timberlake Featuring Chris Stapleton,Say SomethingJustin Timberlake Featuring Chris Stapleton,1,17,9,3,Yes,Pop,Male,N Sync
2016-05-28,31,Sorry,Beyonce,SorryBeyonce,1,11,11,3,No,R&B/Hip Hop,Female,Destiny's Child
2019-02-09,31,Dancing With A Stranger,Sam Smith & Normani,Dancing With A StrangerSam Smith & Normani,1,41,31,3,Yes,Pop,Female,Fifth Harmony
1972-04-15,31,Back Off Boogaloo,Ringo Starr,Back Off BoogalooRingo Starr,1,42,31,3,No,Rock,Male,The Eagles
1971-05-15,31,Reach Out I'll Be There,Diana Ross,Reach Out I'll Be ThereDiana Ross,1,43,31,3,No,R&B/Hip Hop,Female,The Supremes
1971-08-28,31,Bangla-Desh/Deep Blue,George Harrison,Bangla-Desh/Deep BlueGeorge Harrison,1,43,31,3,No,Rock,Male,The Eagles
1988-08-06,31,Another Part Of Me,Michael Jackson,Another Part Of MeMichael Jackson,1,43,31,3,No,Pop,Male,Jackson 5
1991-02-02,31,All This Time,Sting,All This TimeSting,1,46,31,3,No,Rock,Male,The Eagles
1971-01-09,31,Remember Me,Diana Ross,Remember MeDiana Ross,1,47,31,3,No,R&B/Hip Hop,Female,The Supremes
1983-10-22,32,P.Y.T. (Pretty Young Thing),Michael Jackson,P.Y.T. (Pretty Young Thing)Michael Jackson,1,55,32,3,No,Pop,Male,Jackson 5
2018-07-28,33,Don't Matter To Me,Drake Featuring Michael Jackson,Don't Matter To MeDrake Featuring Michael Jackson,1,21,9,3,Yes,Pop,Male,Jackson 5
2006-07-15,33,Deja Vu,Beyonce Featuring Jay Z,Deja VuBeyonce Featuring Jay Z,1,37,33,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1984-07-07,33,Stuck On You,Lionel Richie,Stuck On YouLionel Richie,1,49,33,3,No,R&B/Hip Hop,Male,Commodores
2001-12-01,33,Butterflies,Michael Jackson,ButterfliesMichael Jackson,1,49,33,3,No,Pop,Male,Jackson 5
1984-03-10,34,Against All Odds (Take A Look At Me Now),Phil Collins,Against All Odds (Take A Look At Me Now)Phil Collins,1,47,34,3,No,Rock,Male,The Eagles
1984-01-07,34,So Bad,Paul McCartney,So BadPaul McCartney,1,49,34,3,No,Rock,Male,The Eagles
1976-01-03,34,50 Ways To Leave Your Lover,Paul Simon,50 Ways To Leave Your LoverPaul Simon,1,50,34,3,No,Rock,Male,Simon & Garfunkel
1974-11-30,34,Only You,Ringo Starr,Only YouRingo Starr,1,53,34,3,No,Rock,Male,The Eagles
2005-12-03,34,Check On It,Beyonce Featuring Slim Thug,Check On ItBeyonce Featuring Slim Thug,1,55,34,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1976-10-16,35,A Dose Of Rock 'N' Roll,Ringo Starr,A Dose Of Rock 'N' RollRingo Starr,1,44,35,3,No,Rock,Male,The Eagles
1990-05-12,36,Do You Remember?,Phil Collins,Do You Remember?Phil Collins,1,39,36,3,No,Rock,Male,The Eagles
1993-11-13,36,Both Sides Of The Story,Phil Collins,Both Sides Of The StoryPhil Collins,1,51,36,3,No,Rock,Male,The Eagles
1986-05-10,37,A Different Corner,George Michael,A Different CornerGeorge Michael,1,44,37,3,No,Pop,Male,Wham!
1990-08-18,37,Something Happened On The Way To Heaven,Phil Collins,Something Happened On The Way To HeavenPhil Collins,1,46,37,3,No,Rock,Male,The Eagles
1997-10-04,37,Avenues,Refugee Camp All Stars Featuring Pras (With Ky-mani),AvenuesRefugee Camp All Stars Featuring Pras (With Ky-mani),1,46,37,3,Yes,R&B/Hip Hop,Male,The Fugees
1986-03-29,37,Take Me Home,Phil Collins,Take Me HomePhil Collins,1,47,37,3,No,Rock,Male,The Eagles
1986-02-01,38,Russians,Sting,RussiansSting,1,47,38,3,No,Rock,Male,The Eagles
1988-11-26,38,Smooth Criminal,Michael Jackson,Smooth CriminalMichael Jackson,1,49,38,3,No,Pop,Male,Jackson 5
1977-02-12,39,Crackerbox Palace,George Harrison,Crackerbox PalaceGeorge Harrison,1,49,39,3,No,Rock,Male,The Eagles
1985-12-07,41,Spies Like Us,Paul McCartney,Spies Like UsPaul McCartney,1,47,41,3,No,Rock,Male,The Eagles
1984-09-15,41,Swept Away,Diana Ross,Swept AwayDiana Ross,1,48,41,3,No,R&B/Hip Hop,Female,The Supremes
1980-05-03,41,She's Out Of My Life,Michael Jackson,She's Out Of My LifeMichael Jackson,1,49,41,3,No,Pop,Male,Jackson 5
1992-05-16,41,Do It To Me,Lionel Richie,Do It To MeLionel Richie,1,61,41,3,No,R&B/Hip Hop,Male,Commodores
1988-01-30,42,Be Still My Beating Heart,Sting,Be Still My Beating HeartSting,1,49,42,3,No,Rock,Male,The Eagles
1987-04-11,42,Se La,Lionel Richie,Se LaLionel Richie,1,52,42,3,No,R&B/Hip Hop,Male,Commodores
2010-10-09,42,Check It Out,will.i.am & Nicki Minaj,Check It Outwill.i.am & Nicki Minaj,1,57,42,3,Yes,Pop,Male,The Black Eyed Peas
1984-11-10,43,Do What You Do,Jermaine Jackson,Do What You DoJermaine Jackson,1,49,43,3,No,Pop,Male,Jackson 5
2003-08-16,43,Senorita,Justin Timberlake,SenoritaJustin Timberlake,1,52,43,3,No,Pop,Male,N Sync
1974-12-07,43,Dark Horse,George Harrison,Dark HorseGeorge Harrison,1,53,43,3,No,Rock,Male,The Eagles
2008-11-15,44,Single Ladies (Put A Ring On It),Beyonce,Single Ladies (Put A Ring On It)Beyonce,1,56,44,3,No,R&B/Hip Hop,Female,Destiny's Child
1983-03-12,44,Beat It,Michael Jackson,Beat ItMichael Jackson,1,65,44,3,No,Pop,Male,Jackson 5
1996-11-09,45,Dance Into The Light,Phil Collins,Dance Into The LightPhil Collins,1,45,45,3,No,Rock,Male,The Eagles
1977-10-29,45,Slip Slidin' Away,Paul Simon,Slip Slidin' AwayPaul Simon,1,63,45,3,No,Rock,Male,Simon & Garfunkel
2009-12-26,46,Telephone,Lady Gaga Featuring Beyonce,TelephoneLady Gaga Featuring Beyonce,1,41,30,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1975-01-25,46,Ding Dong; Ding Dong,George Harrison,Ding Dong; Ding DongGeorge Harrison,1,59,46,3,No,Rock,Male,The Eagles
1986-08-16,47,Press,Paul McCartney,PressPaul McCartney,1,51,47,3,No,Rock,Male,The Eagles
1975-01-04,47,#9 Dream,John Lennon,#9 DreamJohn Lennon,1,58,47,3,No,Rock,Male,The Eagles
1984-07-21,47,All Of You,Julio Iglesias & Diana Ross,All Of YouJulio Iglesias & Diana Ross,1,60,47,3,Yes,R&B/Hip Hop,Female,The Supremes
1997-05-24,48,Blood On The Dance Floor,Michael Jackson,Blood On The Dance FloorMichael Jackson,1,44,42,3,No,Pop,Male,Jackson 5
1980-11-08,48,One-Trick Pony,Paul Simon,One-Trick PonyPaul Simon,1,66,48,3,No,Rock,Male,Simon & Garfunkel
1983-11-19,49,Allergies,Paul Simon,AllergiesPaul Simon,1,59,49,3,No,Rock,Male,Simon & Garfunkel
1983-02-19,49,So Close,Diana Ross,So CloseDiana Ross,1,60,49,3,No,R&B/Hip Hop,Female,The Supremes
2018-09-01,50,Beautiful,Bazzi Featuring Camila Cabello,BeautifulBazzi Featuring Camila Cabello,1,52,50,3,Yes,Pop,Female,Fifth Harmony
1983-07-09,50,Pieces Of Ice,Diana Ross,Pieces Of IceDiana Ross,1,58,50,3,No,R&B/Hip Hop,Female,The Supremes
2005-07-30,50,Cool,Gwen Stefani,CoolGwen Stefani,1,64,50,3,No,Pop,Female,No Doubt
2007-05-19,51,Big Girls Don't Cry,Fergie,Big Girls Don't CryFergie,1,50,41,3,No,Pop,Female,The Black Eyed Peas
2017-06-24,51,Strip That Down,Liam Payne Featuring Quavo,Strip That DownLiam Payne Featuring Quavo,1,65,42,3,Yes,Pop,Male,One Direction
1986-05-24,51,Sledgehammer,Peter Gabriel,SledgehammerPeter Gabriel,1,76,51,3,No,Rock,Male,The Eagles
2013-08-10,52,Take Back The Night,Justin Timberlake,Take Back The NightJustin Timberlake,1,39,39,3,No,Pop,Male,N Sync
1986-12-20,52,Ballerina Girl,Lionel Richie,Ballerina GirlLionel Richie,1,58,52,3,No,R&B/Hip Hop,Male,Commodores
1975-03-29,52,Stand By Me,John Lennon,Stand By MeJohn Lennon,1,67,52,3,No,Rock,Male,The Eagles
2015-04-04,53,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney","All DayKanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",1,51,15,3,Yes,Rock,Male,The Eagles
2010-11-06,54,Runaway,Kanye West Featuring Pusha T,RunawayKanye West Featuring Pusha T,1,38,12,3,Yes,R&B/Hip Hop,Male,Clipse
2006-01-07,54,Shake That,Eminem Featuring Nate Dogg,Shake ThatEminem Featuring Nate Dogg,1,52,52,3,Yes,R&B/Hip Hop,Male,D12
1976-05-15,54,Still Crazy After All These Years,Paul Simon,Still Crazy After All These YearsPaul Simon,1,64,54,3,No,Rock,Male,Simon & Garfunkel
1971-08-28,54,Surrender,Diana Ross,SurrenderDiana Ross,1,65,54,3,No,R&B/Hip Hop,Female,The Supremes
2005-01-08,54,Rich Girl,Gwen Stefani Featuring Eve,Rich GirlGwen Stefani Featuring Eve,1,67,54,3,Yes,Pop,Female,No Doubt
2005-03-05,55,Signs,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake,SignsSnoop Dogg Featuring Charlie Wilson & Justin Timberlake,1,64,55,3,Yes,Pop,Male,N Sync
1983-02-05,55,The Blues,Randy Newman & Paul Simon,The BluesRandy Newman & Paul Simon,1,65,55,3,Yes,Rock,Male,Simon & Garfunkel
1979-03-17,55,Blow Away,George Harrison,Blow AwayGeorge Harrison,1,69,55,3,No,Rock,Male,The Eagles
1983-08-20,55,Big Log,Robert Plant,Big LogRobert Plant,1,69,55,3,No,Rock,Male,The Eagles
2017-06-24,56,Crying In The Club,Camila Cabello,Crying In The ClubCamila Cabello,1,61,47,3,No,Pop,Female,Fifth Harmony
2005-11-19,56,Can I Have It Like That,Pharrell Featuring Gwen Stefani,Can I Have It Like ThatPharrell Featuring Gwen Stefani,1,76,56,3,Yes,Pop,Female,No Doubt
2015-02-28,56,Chains,Nick Jonas,ChainsNick Jonas,1,76,56,3,No,Pop,Male,Spice Girls
2004-10-02,57,Dangerously In Love,Beyonce,Dangerously In LoveBeyonce,1,60,57,3,No,R&B/Hip Hop,Female,Destiny's Child
2000-11-18,57,Stan,Eminem Featuring Dido,StanEminem Featuring Dido,1,67,57,3,Yes,R&B/Hip Hop,Male,D12
2006-02-25,57,Crash,Gwen Stefani,CrashGwen Stefani,1,74,57,3,No,Pop,Female,No Doubt
2010-01-02,59,Carry Out,Timbaland Featuring Justin Timberlake,Carry OutTimbaland Featuring Justin Timberlake,1,31,31,3,Yes,Pop,Male,N Sync
1979-11-17,59,Rock With You,Michael Jackson,Rock With YouMichael Jackson,1,64,59,3,No,Pop,Male,Jackson 5
1973-12-15,59,American Tune,Paul Simon,American TunePaul Simon,1,72,59,3,No,Rock,Male,Simon & Garfunkel
2017-06-03,60,Slow Hands,Niall Horan,Slow HandsNiall Horan,1,52,52,3,No,Pop,Male,One Direction
1970-10-31,60,After Midnight,Eric Clapton,After MidnightEric Clapton,1,68,60,3,No,Rock,Male,Yardbirds
1982-11-06,60,Shock The Monkey,Peter Gabriel,Shock The MonkeyPeter Gabriel,1,68,60,3,No,Rock,Male,The Eagles
2005-07-02,60,Ass Like That,Eminem,Ass Like ThatEminem,1,71,60,3,No,R&B/Hip Hop,Male,D12
2017-03-18,61,Shining,DJ Khaled Featuring Beyonce & JAY Z,ShiningDJ Khaled Featuring Beyonce & JAY Z,1,57,57,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1985-06-29,61,People Get Ready,Jeff Beck & Rod Stewart,People Get ReadyJeff Beck & Rod Stewart,1,67,61,3,Yes,Rock,Male,Yardbirds
2003-03-01,61,A.D.I.D.A.S.,Killer Mike Featuring Big Boi,A.D.I.D.A.S.Killer Mike Featuring Big Boi,1,70,61,3,Yes,R&B/Hip Hop,Male,OutKast
1976-01-10,61,Break Away,Art Garfunkel,Break AwayArt Garfunkel,1,71,61,3,No,Rock,Male,Simon & Garfunkel
1979-07-28,61,The Boss,Diana Ross,The BossDiana Ross,1,71,61,3,No,R&B/Hip Hop,Female,The Supremes
1972-08-19,61,Ben,Michael Jackson,BenMichael Jackson,1,75,61,3,No,Pop,Male,Jackson 5
2017-08-26,62,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,Back To YouLouis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,1,74,40,3,Yes,Pop,Male,One Direction
2013-06-29,62,Crazy Kids,Ke$ha Featuring will.i.am Or Juicy J,Crazy KidsKe$ha Featuring will.i.am Or Juicy J,1,61,59,3,Yes,Pop,Male,The Black Eyed Peas
1993-01-02,62,Steam,Peter Gabriel,SteamPeter Gabriel,1,65,62,3,No,Rock,Male,The Eagles
2002-10-12,62,Stole,Kelly Rowland,StoleKelly Rowland,1,69,62,3,Yes,R&B/Hip Hop,Female,Destiny's Child
1989-12-02,62,Pretending,Eric Clapton,PretendingEric Clapton,1,77,62,3,No,Rock,Male,Yardbirds
1979-02-03,63,"Pops, We Love You (A Tribute To Father)","Diana Ross, Marvin Gaye, Smokey Robinson & Stevie Wonder","Pops, We Love You (A Tribute To Father)Diana Ross, Marvin Gaye, Smokey Robinson & Stevie Wonder",1,71,63,3,Yes,R&B/Hip Hop,Male,The Supremes
1972-09-30,64,That's How Love Goes,Jermaine Jackson,That's How Love GoesJermaine Jackson,1,73,64,3,No,Pop,Male,Jackson 5
